Date,Close,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type
2017-03-10,123.871,0.004362173951821369,0.002922840255849657,0.060442479986062225,123.871,124.0,30,0.0821917808219178,0.060442479986062225,0.03,call
2017-03-13,124.078,0.0016710933148194052,0.006767063711012433,0.06016524613715838,124.078,124.0,30,0.0821917808219178,0.06016524613715838,0.03,call
2017-03-14,123.774,-0.002450071729073633,0.00598189177327324,0.0599490465891377,123.774,124.0,30,0.0821917808219178,0.0599490465891377,0.03,call
2017-03-15,124.556,0.0063179666165753545,0.010727558952886351,0.06219977116693206,124.556,125.0,30,0.0821917808219178,0.06219977116693206,0.03,call
2017-03-16,124.468,-0.0007065095218214967,0.00920272757493934,0.060137595281164656,124.468,124.0,30,0.0821917808219178,0.060137595281164656,0.03,call
2017-03-17,124.421,-0.00037760709579970353,0.004440103010389995,0.0601578215593315,124.421,124.0,30,0.0821917808219178,0.0601578215593315,0.03,call
2017-03-20,124.537,0.0009323184992886535,0.003699285933042251,0.05894817745900359,124.537,125.0,30,0.0821917808219178,0.05894817745900359,0.03,call
2017-03-21,122.647,-0.015176212691810465,-0.009105304829770344,0.08010212157700296,122.647,123.0,30,0.0821917808219178,0.08010212157700296,0.03,call
2017-03-22,123.451,0.006555398827529313,-0.008871511609236049,0.08354068436855944,123.451,123.0,30,0.0821917808219178,0.08354068436855944,0.03,call
2017-03-23,123.155,-0.002397712452713918,-0.010548896101809313,0.08293446319620218,123.155,123.0,30,0.0821917808219178,0.08293446319620218,0.03,call
2017-03-24,123.393,0.0019325240550525091,-0.008262270838524044,0.08295572336162536,123.393,123.0,30,0.0821917808219178,0.08295572336162536,0.03,call
2017-03-27,123.598,0.0016613584238975854,-0.007539927892915466,0.08304370323007447,123.598,124.0,30,0.0821917808219178,0.08304370323007447,0.03,call
2017-03-28,124.373,0.006270327998834979,0.014072908428253372,0.08468284524834094,124.373,124.0,30,0.0821917808219178,0.08468284524834094,0.03,call
2017-03-29,124.951,0.004647310911532143,0.012150569861726579,0.07736534075597148,124.951,125.0,30,0.0821917808219178,0.07736534075597148,0.03,call
2017-03-30,125.155,0.00163263999487806,0.016239697941618392,0.07468049316933827,125.155,125.0,30,0.0821917808219178,0.07468049316933827,0.03,call
2017-03-31,125.067,-0.0007031281211298257,0.01356640976392498,0.07475638104303649,125.067,125.0,30,0.0821917808219178,0.07475638104303649,0.03,call
2017-04-03,124.99,-0.0006156700008794758,0.01126231816048806,0.07419206436498396,124.99,125.0,30,0.0821917808219178,0.07419206436498396,0.03,call
2017-04-04,125.195,0.0016401312104967758,0.0066091515039437,0.0737094756529268,125.195,125.0,30,0.0821917808219178,0.0737094756529268,0.03,call
2017-04-05,124.686,-0.0040656575741842005,-0.0021208313658953593,0.07569323111036723,124.686,125.0,30,0.0821917808219178,0.07569323111036723,0.03,call
2017-04-06,124.755,0.0005533901159713306,-0.00319603691422643,0.0756893803449274,124.755,125.0,30,0.0821917808219178,0.0756893803449274,0.03,call
2017-04-07,124.686,-0.0005530840447275365,-0.0030463671472089615,0.07443594253501203,124.686,125.0,30,0.0821917808219178,0.07443594253501203,0.03,call
2017-04-10,124.735,0.0003929871838057597,-0.002040163213057,0.07427052449141812,124.735,125.0,30,0.0821917808219178,0.07427052449141812,0.03,call
2017-04-11,124.187,-0.004393313825309719,-0.008051439753983702,0.07552573237422928,124.187,124.0,30,0.0821917808219178,0.07552573237422928,0.03,call
2017-04-12,123.677,-0.004106710042113826,-0.008092327927754495,0.07331697935811753,123.677,124.0,30,0.0821917808219178,0.07331697935811753,0.03,call
2017-04-13,123.195,-0.0038972484778900807,-0.012504508837321127,0.07439322405199511,123.195,123.0,30,0.0821917808219178,0.07439322405199511,0.03,call
2017-04-17,124.216,0.008287674012743995,-0.003769468905891693,0.08068062477080298,124.216,124.0,30,0.0821917808219178,0.08068062477080298,0.03,call
2017-04-18,124.029,-0.0015054421330584766,-0.005659999198300403,0.080742910255633,124.029,124.0,30,0.0821917808219178,0.080742910255633,0.03,call
2017-04-19,124.226,0.0015883382112247268,0.0003140425326322305,0.05828510481303238,124.226,124.0,30,0.0821917808219178,0.05828510481303238,0.03,call
2017-04-20,125.274,0.008436237180622363,0.012912667674668699,0.061127296450398744,125.274,125.0,30,0.0821917808219178,0.061127296450398744,0.03,call
2017-04-21,125.244,-0.0002394750706451454,0.0166321685133326,0.06012976419295535,125.244,125.0,30,0.0821917808219178,0.06012976419295535,0.03,call
2017-04-24,126.743,0.011968637220146183,0.02034359502801575,0.07192625545773214,126.743,127.0,30,0.0821917808219178,0.07192625545773214,0.03,call
2017-04-25,127.656,0.007203553647933347,0.02924316087366674,0.07487446889063937,127.656,128.0,30,0.0821917808219178,0.07487446889063937,0.03,call
2017-04-26,127.479,-0.0013865388230871467,0.02618614460740898,0.07349700644026719,127.479,127.0,30,0.0821917808219178,0.07349700644026719,0.03,call
2017-04-27,128.254,0.006079432690874409,0.023787857017417702,0.07454482881383276,128.254,128.0,30,0.0821917808219178,0.07454482881383276,0.03,call
2017-04-28,128.49,0.0018400985544311244,0.025917409217208087,0.07456015821749472,128.49,128.0,30,0.0821917808219178,0.07456015821749472,0.03,call
2017-05-01,129.616,0.008763327885438654,0.022667918543824994,0.0786051097888729,129.616,130.0,30,0.0821917808219178,0.0786051097888729,0.03,call
2017-05-02,129.841,0.00173589680286379,0.017116312590085947,0.078088303026832,129.841,130.0,30,0.0821917808219178,0.078088303026832,0.03,call
2017-05-03,129.431,-0.003157708273965776,0.01531232595172538,0.08014410039710543,129.431,129.0,30,0.0821917808219178,0.08014410039710543,0.03,call
2017-05-04,129.48,0.0003785800928679528,0.009559156049713913,0.07742686256380577,129.48,129.0,30,0.0821917808219178,0.07742686256380577,0.03,call
2017-05-05,129.949,0.003622181031819771,0.011354969258308145,0.07748552433632748,129.949,130.0,30,0.0821917808219178,0.07748552433632748,0.03,call
2017-05-08,130.245,0.002277816681929057,0.004852795951117095,0.0768719254092885,130.245,130.0,30,0.0821917808219178,0.0768719254092885,0.03,call
2017-05-09,130.695,0.003455027064378502,0.006577275282845907,0.07668840334742048,130.695,131.0,30,0.0821917808219178,0.07668840334742048,0.03,call
2017-05-10,130.764,0.0005279467462413479,0.010298923750878819,0.07284435677510326,130.764,131.0,30,0.0821917808219178,0.07284435677510326,0.03,call
2017-05-11,130.666,-0.0007494417423756783,0.009159715786221767,0.06965355125287881,130.666,131.0,30,0.0821917808219178,0.06965355125287881,0.03,call
2017-05-12,130.94,0.0020969494742320016,0.007626068688485477,0.06515812760892997,130.94,131.0,30,0.0821917808219178,0.06515812760892997,0.03,call
2017-05-15,131.342,0.003070108446616926,0.008422588199163084,0.06217094489724751,131.342,131.0,30,0.0821917808219178,0.06217094489724751,0.03,call
2017-05-16,131.891,0.004179927212924817,0.009151076934848401,0.060192590512106695,131.891,132.0,30,0.0821917808219178,0.060192590512106695,0.03,call
2017-05-17,128.567,-0.025202629444010416,-0.01680126028570561,0.11717583162584157,128.567,129.0,30,0.0821917808219178,0.11717583162584157,0.03,call
2017-05-18,129.676,0.008625852668258327,-0.007576569268210598,0.11732128597612318,129.676,130.0,30,0.0821917808219178,0.11732128597612318,0.03,call
2017-05-19,130.245,0.0043878589715908856,-0.005307774553230393,0.11742797032015916,130.245,130.0,30,0.0821917808219178,0.11742797032015916,0.03,call
2017-05-22,131.302,0.008115474682329316,-0.00030454843081439975,0.11382466911443628,131.302,131.0,30,0.0821917808219178,0.11382466911443628,0.03,call
2017-05-23,131.44,0.0010510121704163655,-0.003419490336717401,0.11202686139672811,131.44,131.0,30,0.0821917808219178,0.11202686139672811,0.03,call
2017-05-24,132.037,0.004541996348143673,0.026989818538194044,0.1119875180010241,132.037,132.0,30,0.0821917808219178,0.1119875180010241,0.03,call
2017-05-25,133.175,0.008618796246506744,0.026982633640766363,0.11363067143688874,133.175,133.0,30,0.0821917808219178,0.11363067143688874,0.03,call
2017-05-26,133.42,0.0018396846254926658,0.0243771353986717,0.11363067477308172,133.42,133.0,30,0.0821917808219178,0.11363067477308172,0.03,call
2017-05-30,133.539,0.0008919202518362646,0.017037059603052462,0.11073129870390955,133.539,134.0,30,0.0821917808219178,0.11073129870390955,0.03,call
2017-05-31,133.49,-0.0003669340042982139,0.015596469872185104,0.11092716050908774,133.49,133.0,30,0.0821917808219178,0.11092716050908774,0.03,call
2017-06-01,134.009,0.0038879316802755692,0.014935207555457852,0.10989353725269876,134.009,134.0,30,0.0821917808219178,0.10989353725269876,0.03,call
2017-06-02,135.558,0.011558925146818444,0.01789374882673167,0.11507022345452046,135.558,136.0,30,0.0821917808219178,0.11507022345452046,0.03,call
2017-06-05,135.529,-0.00021393056846508163,0.01580722530355283,0.115300573633203,135.529,136.0,30,0.0821917808219178,0.115300573633203,0.03,call
2017-06-06,134.999,-0.003910602158947563,0.010933135638278024,0.11727082628212233,134.999,135.0,30,0.0821917808219178,0.11727082628212233,0.03,call
2017-06-07,135.519,0.003851880384299289,0.015199640422503435,0.1173526311323241,135.519,136.0,30,0.0821917808219178,0.1173526311323241,0.03,call
2017-06-08,135.657,0.0010183073960108313,0.012297681499003899,0.11729280239149566,135.657,136.0,30,0.0821917808219178,0.11729280239149566,0.03,call
2017-06-09,132.226,-0.025291728403252445,-0.024579884625031356,0.15181798767516572,132.226,132.0,30,0.0821917808219178,0.15181798767516572,0.03,call
2017-06-12,131.53,-0.005263715154356974,-0.02950660006345507,0.15312220613048144,131.53,132.0,30,0.0821917808219178,0.15312220613048144,0.03,call
2017-06-13,132.595,0.008097012088496891,-0.017807539315106036,0.1553649119529188,132.595,133.0,30,0.0821917808219178,0.1553649119529188,0.03,call
2017-06-14,132.007,-0.004434556355820352,-0.025915185324567047,0.15568287073842008,132.007,132.0,30,0.0821917808219178,0.15568287073842008,0.03,call
2017-06-15,131.43,-0.004370980326800833,-0.031159468365067777,0.12541361830603617,131.43,131.0,30,0.0821917808219178,0.12541361830603617,0.03,call
2017-06-16,130.884,-0.004154302670623333,-0.010149289852222854,0.12347457651300339,130.884,131.0,30,0.0821917808219178,0.12347457651300339,0.03,call
2017-06-19,133.049,0.01654136487271196,0.011548696114954904,0.13550955245048668,133.049,133.0,30,0.0821917808219178,0.13550955245048668,0.03,call
2017-06-20,131.997,-0.00790686138189689,-0.004509973980919235,0.13644024258086754,131.997,132.0,30,0.0821917808219178,0.13644024258086754,0.03,call
2017-06-21,133.321,0.01003053099691642,0.00995401758997616,0.14075141999321641,133.321,133.0,30,0.0821917808219178,0.14075141999321641,0.03,call
2017-06-22,133.282,-0.0002925270587528228,0.014091151183139417,0.14006761776882573,133.282,133.0,30,0.0821917808219178,0.14006761776882573,0.03,call
2017-06-23,133.803,0.003909004966912155,0.022302191253323667,0.13742247611648642,133.803,134.0,30,0.0821917808219178,0.13742247611648642,0.03,call
2017-06-26,133.165,-0.004768204001405096,0.0008718592398289093,0.13842017854211014,133.165,133.0,30,0.0821917808219178,0.13842017854211014,0.03,call
2017-06-27,130.774,-0.017955168400105026,-0.009265362091562812,0.15218486518401317,130.774,131.0,30,0.0821917808219178,0.15218486518401317,0.03,call
2017-06-28,132.634,0.014223010690198157,-0.005152976650340202,0.16151788493355276,132.634,133.0,30,0.0821917808219178,0.16151788493355276,0.03,call
2017-06-29,130.352,-0.01720524149162339,-0.0219834636334989,0.17136607752617755,130.352,130.0,30,0.0821917808219178,0.17136607752617755,0.03,call
2017-06-30,130.401,0.00037590524119313073,-0.025425438891504615,0.1646802481585839,130.401,130.0,30,0.0821917808219178,0.1646802481585839,0.03,call
2017-07-03,129.059,-0.010291332121686314,-0.030833927833890273,0.1671890625226936,129.059,129.0,30,0.0821917808219178,0.1671890625226936,0.03,call
2017-07-05,130.295,0.009577015163607205,-0.003662807591723216,0.17233761532275352,130.295,130.0,30,0.0821917808219178,0.17233761532275352,0.03,call
2017-07-06,129.136,-0.008895199355309025,-0.026373328105915417,0.17281515472650236,129.136,129.0,30,0.0821917808219178,0.17281515472650236,0.03,call
2017-07-07,130.517,0.01069415190187084,0.0012658033632011456,0.17863364597640832,130.517,131.0,30,0.0821917808219178,0.17863364597640832,0.03,call
2017-07-10,131.342,0.006321015653133477,0.007216202329736854,0.15767204406113308,131.342,131.0,30,0.0821917808219178,0.15767204406113308,0.03,call
2017-07-11,131.714,0.002832300406572008,0.020571986455806934,0.15690083449279837,131.714,132.0,30,0.0821917808219178,0.15690083449279837,0.03,call
2017-07-12,133.282,0.011904581137920145,0.02292490118577084,0.16002060740848073,133.282,133.0,30,0.0821917808219178,0.16002060740848073,0.03,call
2017-07-13,133.589,0.002303386803919505,0.034483025647379595,0.15915781682909763,133.589,134.0,30,0.0821917808219178,0.15915781682909763,0.03,call
2017-07-14,134.655,0.007979698927306877,0.031704682148685714,0.1600322820700319,134.655,135.0,30,0.0821917808219178,0.1600322820700319,0.03,call
2017-07-17,134.724,0.0005124206305000545,0.02574956982534138,0.1587902798879812,134.724,135.0,30,0.0821917808219178,0.1587902798879812,0.03,call
2017-07-18,135.617,0.006628366141147923,0.0296323853197078,0.1499862284493601,135.617,136.0,30,0.0821917808219178,0.1499862284493601,0.03,call
2017-07-19,136.39,0.005699875384354458,0.02331897780645531,0.1470179566797189,136.39,136.0,30,0.0821917808219178,0.1470179566797189,0.03,call
2017-07-20,136.568,0.0013050810176700178,0.022299740248074462,0.14366839375127546,136.568,137.0,30,0.0821917808219178,0.14366839375127546,0.03,call
2017-07-21,136.518,-0.00036611797785723876,0.01383535702350458,0.14367906220012672,136.518,137.0,30,0.0821917808219178,0.14367906220012672,0.03,call
2017-07-24,137.137,0.004534200618233397,0.01791069148778246,0.14385017840487235,137.137,137.0,30,0.0821917808219178,0.14385017840487235,0.03,call
2017-07-25,136.793,-0.0025084404646448233,0.008671479239328539,0.14281189597536237,136.793,137.0,30,0.0821917808219178,0.14281189597536237,0.03,call
2017-07-26,137.234,0.0032238491735687713,0.00618813696018794,0.12321729621819345,137.234,137.0,30,0.0821917808219178,0.12321729621819345,0.03,call
2017-07-27,136.371,-0.0062885290817144,-0.0014425048327573187,0.11863326405187198,136.371,136.0,30,0.0821917808219178,0.11863326405187198,0.03,call
2017-07-28,136.264,-0.0007846242969545836,-0.0018605605121668756,0.09674653163734391,136.264,136.0,30,0.0821917808219178,0.09674653163734391,0.03,call
2017-07-31,135.704,-0.004109669465155896,-0.010449404609988444,0.09917135024390716,135.704,136.0,30,0.0821917808219178,0.09917135024390716,0.03,call
2017-08-01,136.017,0.0023064905971819094,-0.005672804894987338,0.08787863629234888,136.017,136.0,30,0.0821917808219178,0.08787863629234888,0.03,call
2017-08-02,136.371,0.002602615849489398,-0.0062885290817144,0.08398100890992596,136.371,136.0,30,0.0821917808219178,0.08398100890992596,0.03,call
2017-08-03,135.862,-0.0037324651135506315,-0.0037324651135506315,0.07652581389706582,135.862,136.0,30,0.0821917808219178,0.07652581389706582,0.03,call
2017-08-04,136.106,0.0017959399979390334,-0.0011595138848119468,0.07022971265969458,136.106,136.0,30,0.0821917808219178,0.07022971265969458,0.03,call
2017-08-07,136.929,0.006046757674165848,0.009026999941048164,0.07001792881743539,136.929,137.0,30,0.0821917808219178,0.07001792881743539,0.03,call
2017-08-08,136.703,-0.001650490400134319,0.005043487211157549,0.07118956271370916,136.703,137.0,30,0.0821917808219178,0.07118956271370916,0.03,call
2017-08-09,136.528,-0.0012801474729889906,0.0011512711646903817,0.06122772948040269,136.528,137.0,30,0.0821917808219178,0.06122772948040269,0.03,call
2017-08-10,133.608,-0.021387554201335868,-0.01659036375145362,0.10066861754483941,133.608,134.0,30,0.0821917808219178,0.10066861754483941,0.03,call
2017-08-11,134.636,0.007694150050895132,-0.010800405566249838,0.10037407494335154,134.636,135.0,30,0.0821917808219178,0.10037407494335154,0.03,call
2017-08-14,136.351,0.012738049258742112,-0.00422116571361808,0.11009307702988003,136.351,136.0,30,0.0821917808219178,0.11009307702988003,0.03,call
2017-08-15,136.44,0.0006527271527161371,-0.0019238787736919338,0.10778936467783691,136.44,136.0,30,0.0821917808219178,0.10778936467783691,0.03,call
2017-08-16,136.674,0.0017150395778364746,0.0010693777100669877,0.10606807760180043,136.674,137.0,30,0.0821917808219178,0.10606807760180043,0.03,call
2017-08-17,133.89,-0.020369638702313675,0.002110652056762863,0.12841940673517416,133.89,134.0,30,0.0821917808219178,0.12841940673517416,0.03,call
2017-08-18,133.793,-0.0007244753155574157,-0.0062613268368043595,0.12840378503853542,133.793,134.0,30,0.0821917808219178,0.12840378503853542,0.03,call
2017-08-21,133.625,-0.0012556710739725085,-0.019992519306789136,0.12674222173432947,133.625,134.0,30,0.0821917808219178,0.12674222173432947,0.03,call
2017-08-22,135.675,0.01534144059869047,-0.005606860158311244,0.13960588459296847,135.675,136.0,30,0.0821917808219178,0.13960588459296847,0.03,call
2017-08-23,135.205,-0.003464160678090966,-0.010748203754920471,0.1393385395610223,135.205,135.0,30,0.0821917808219178,0.1393385395610223,0.03,call
